Date,Interval Start,Interval End,Active(I),Active(E),Reactive(I)-Active(I),Reactive(E)-Active(I),Reactive(E)-Active(E),Reactive(I)-Active(E),Apparent-Active(I) - type 2,Apparent-Active(E) - type 6,Average Voltage,Frequency,Calculated Avg Imp Power Factor (signed),Calculated Avg Exp Power Factor (signed),Low Voltage
06-12-2021,07:45,08:00,0,87500,0,0,0,20781.25,0,89906.25,422800,49.98,1,-0.973,No
06-12-2021,08:00,08:15,0,87250,0,0,0,20812.5,0,89718.75,422840,50,1,-0.972,No
06-12-2021,08:15,08:30,0,83562.5,0,0,0,21687.5,0,86343.75,423340,50.01,1,-0.968,No
06-12-2021,08:30,08:45,0,78281.25,0,0,0,23281.25,0,81656.25,423100,50.01,1,-0.959,No
06-12-2021,08:45,09:00,0,75437.5,0,0,0,23343.75,0,78968.75,422560,50.02,1,-0.955,No
06-12-2021,09:00,09:15,0,71312.5,0,0,0,23781.25,0,75218.75,423200,49.94,1,-0.948,No
06-12-2021,09:15,09:30,0,63281.25,0,0,0,25343.75,0,68156.25,423320,50.01,1,-0.928,No
06-12-2021,09:30,09:45,0,62781.25,0,0,0,24906.25,0,67562.5,423240,50.01,1,-0.929,No
06-12-2021,09:45,10:00,0,61843.75,0,0,0,24843.75,0,66625,423320,50.03,1,-0.928,No
06-12-2021,10:00,10:15,0,56500,0,0,0,25062.5,0,61812.5,423580,50.02,1,-0.914,No
06-12-2021,10:15,10:30,0,53843.75,0,0,0,24750,0,59250,423320,50.01,1,-0.909,No
06-12-2021,10:30,10:45,0,52187.5,0,0,0,25437.5,0,58093.75,423800,49.99,1,-0.898,No
06-12-2021,10:45,11:00,0,52000,0,0,0,26218.75,0,58187.5,424340,50.01,1,-0.894,No
06-12-2021,11:00,11:15,0,51531.25,0,0,0,26906.25,0,58156.25,424820,50.07,1,-0.886,No
06-12-2021,11:15,11:30,0,48531.25,0,0,0,26656.25,0,55375,424840,50.04,1,-0.876,No
06-12-2021,11:30,11:45,0,47375,0,0,0,27000,0,54531.25,425100,50.01,1,-0.869,No
06-12-2021,11:45,12:00,0,46593.75,0,0,0,27937.5,0,54312.5,425340,49.99,1,-0.858,No
06-12-2021,12:00,12:15,0,47125,0,0,0,28906.25,0,55312.5,425660,49.94,1,-0.852,No
06-12-2021,12:15,12:30,0,48375,0,0,0,29375,0,56562.5,425760,49.99,1,-0.855,No
06-12-2021,12:30,12:45,0,46968.75,0,0,0,30281.25,0,55906.25,426200,50,1,-0.84,No
06-12-2021,12:45,13:00,0,48000,0,0,0,30906.25,0,57093.75,426580,50.02,1,-0.841,No
06-12-2021,13:00,13:15,0,50406.25,0,0,0,32250,0,59812.5,427200,50.02,1,-0.843,No
06-12-2021,13:15,13:30,0,50343.75,0,0,0,32031.25,0,59718.75,427040,50,1,-0.843,No
06-12-2021,13:30,13:45,0,50625,0,0,0,31468.75,0,59593.75,426680,49.95,1,-0.85,No
06-12-2021,13:45,14:00,0,51718.75,0,0,0,31406.25,0,60500,426900,49.98,1,-0.855,No
06-12-2021,14:00,14:15,0,53375,0,0,0,31750,0,62125,427080,50.02,1,-0.859,No
06-12-2021,14:15,14:30,0,56093.75,0,0,0,30718.75,0,63937.5,426480,50.02,1,-0.877,No
06-12-2021,14:30,14:45,0,57875,0,0,0,30062.5,0,65250,425980,50.01,1,-0.887,No
06-12-2021,14:45,15:00,0,60531.25,0,0,0,29437.5,0,67312.5,425620,50.01,1,-0.899,No
06-12-2021,15:00,15:15,0,62468.75,0,0,0,29500,0,69062.5,425420,50.01,1,-0.905,No
06-12-2021,15:15,15:30,0,64687.5,0,0,0,28468.75,0,70687.5,424700,49.97,1,-0.915,No
06-12-2021,15:30,15:45,0,66093.75,0,0,0,27375,0,71531.25,423920,49.94,1,-0.924,No
06-12-2021,15:45,16:00,0,67375,0,0,0,26875,0,72531.25,423540,49.92,1,-0.929,No
06-12-2021,16:00,16:15,0,68625,0,0,0,27500,0,73937.5,423840,49.98,1,-0.928,No
06-12-2021,16:15,16:30,0,71062.5,0,0,0,26000,0,75656.25,422820,49.91,1,-0.939,No
06-12-2021,16:30,16:45,0,71250,0,0,0,26500,0,76062.5,423200,49.98,1,-0.937,No
06-12-2021,16:45,17:00,0,72218.75,0,0,0,26656.25,0,76968.75,423260,50,1,-0.938,No
06-12-2021,17:00,17:15,0,74281.25,0,0,0,26562.5,0,78875,423400,50.02,1,-0.942,No
06-12-2021,17:15,17:30,0,74843.75,0,0,0,26218.75,0,79312.5,423240,49.98,1,-0.944,No
06-12-2021,17:30,17:45,0,77093.75,0,0,0,25875,0,81312.5,422880,49.97,1,-0.948,No
06-12-2021,17:45,18:00,0,79031.25,0,0,0,24968.75,0,82875,422360,49.94,1,-0.954,No
06-12-2021,18:00,18:15,0,79718.75,0,0,0,24781.25,0,83500,422460,49.91,1,-0.955,No
06-12-2021,18:15,18:30,0,79156.25,0,0,0,24937.5,0,83000,422720,49.94,1,-0.954,No
06-12-2021,18:30,18:45,0,79843.75,0,0,0,25156.25,0,83718.75,422980,49.99,1,-0.954,No
06-12-2021,18:45,19:00,0,80187.5,0,0,0,25906.25,0,84250,423660,50.03,1,-0.952,No
06-12-2021,19:00,19:15,0,81218.75,0,0,0,26000,0,85281.25,423840,50.04,1,-0.952,No
06-12-2021,19:15,19:30,0,81531.25,0,0,0,26031.25,0,85593.75,423820,49.99,1,-0.953,No
06-12-2021,19:30,19:45,0,81343.75,0,0,0,26750,0,85625,424220,50.02,1,-0.95,No
06-12-2021,19:45,20:00,0,79531.25,0,0,0,27968.75,0,84312.5,425020,50.03,1,-0.943,No
06-12-2021,20:00,20:15,0,78875,0,0,0,28281.25,0,83781.25,425320,50.03,1,-0.941,No
06-12-2021,20:15,20:30,0,76875,0,0,0,28937.5,0,82156.25,425700,50.01,1,-0.936,No
06-12-2021,20:30,20:45,0,74843.75,0,0,0,29812.5,0,80562.5,426240,49.97,1,-0.929,No
06-12-2021,20:45,21:00,0,75375,0,0,0,30218.75,0,81218.75,426520,50.01,1,-0.928,No
06-12-2021,21:00,21:15,0,74000,0,0,0,30687.5,0,80125,426620,49.96,1,-0.924,No
06-12-2021,21:15,21:30,0,72531.25,0,0,0,31125,0,78937.5,427120,49.99,1,-0.919,No
06-12-2021,21:30,21:45,0,71968.75,0,0,0,31718.75,0,78625,427580,50.01,1,-0.915,No
06-12-2021,21:45,22:00,0,72406.25,0,0,0,31625,0,79000,427780,50.03,1,-0.917,No
06-12-2021,22:00,22:15,0,71593.75,0,0,0,31500,0,78218.75,428120,50.01,1,-0.915,No
06-12-2021,22:15,22:30,0,70812.5,0,0,0,31437.5,0,77500,428580,50,1,-0.914,No
06-12-2021,22:30,22:45,0,69812.5,0,0,0,31906.25,0,76750,428660,50.01,1,-0.91,No
06-12-2021,22:45,23:00,0,69687.5,0,0,0,31093.75,0,76312.5,428120,50.02,1,-0.913,No
06-12-2021,23:00,23:15,0,69625,0,0,0,30718.75,0,76125,428880,49.99,1,-0.915,No
06-12-2021,23:15,23:30,0,69093.75,0,0,0,31031.25,0,75718.75,429020,50.02,1,-0.913,No
06-12-2021,23:30,23:45,0,68312.5,0,0,0,31093.75,0,75062.5,429120,50.02,1,-0.91,No
06-12-2021,23:45,00:00,0,68125,0,0,0,31000,0,74875,429340,50.06,1,-0.91,No
07-12-2021,00:00,00:15,0,70781.25,0,0,0,30375,0,77000,429040,50.02,1,-0.919,No
07-12-2021,00:15,00:30,0,70468.75,0,0,0,30406.25,0,76718.75,428940,50,1,-0.919,No
07-12-2021,00:30,00:45,0,69062.5,0,0,0,30375,0,75500,428880,49.99,1,-0.915,No
07-12-2021,00:45,01:00,0,67656.25,0,0,0,30750,0,74281.25,429140,50.02,1,-0.911,No
07-12-2021,01:00,01:15,0,68875,0,0,0,30843.75,0,75468.75,429020,50,1,-0.913,No
07-12-2021,01:15,01:30,0,70156.25,0,0,0,30406.25,0,76500,428440,49.99,1,-0.917,No
07-12-2021,01:30,01:45,0,70500,0,0,0,30468.75,0,76781.25,428320,49.96,1,-0.918,No
07-12-2021,01:45,02:00,0,71156.25,0,0,0,30656.25,0,77500,428540,49.99,1,-0.918,No
07-12-2021,02:00,02:15,0,70156.25,0,0,0,31125,0,76718.75,428860,50,1,-0.914,No
07-12-2021,02:15,02:30,0,69156.25,0,0,0,31531.25,0,76031.25,429040,50,1,-0.91,No
07-12-2021,02:30,02:45,0,68093.75,0,0,0,31812.5,0,75125,429160,50,1,-0.906,No
07-12-2021,02:45,03:00,0,68062.5,0,0,0,31812.5,0,75156.25,429260,50.01,1,-0.906,No
07-12-2021,03:00,03:15,0,68062.5,0,0,0,32000,0,75187.5,429240,50.03,1,-0.905,No
07-12-2021,03:15,03:30,0,69218.75,0,0,0,31281.25,0,76000,428860,49.99,1,-0.911,No
07-12-2021,03:30,03:45,0,69437.5,0,0,0,31562.5,0,76250,429000,50.01,1,-0.911,No
07-12-2021,03:45,04:00,0,70218.75,0,0,0,31531.25,0,76968.75,429060,50.04,1,-0.912,No
07-12-2021,04:00,04:15,0,71406.25,0,0,0,31343.75,0,78000,428980,50.07,1,-0.915,No
07-12-2021,04:15,04:30,0,72687.5,0,0,0,30781.25,0,78906.25,428760,50.09,1,-0.921,No
07-12-2021,04:30,04:45,0,73437.5,0,0,0,29968.75,0,79343.75,428220,50.01,1,-0.926,No
07-12-2021,04:45,05:00,0,73562.5,0,0,0,29656.25,0,79312.5,428080,50.02,1,-0.928,No
07-12-2021,05:00,05:15,0,74812.5,0,0,0,28906.25,0,80218.75,427620,49.99,1,-0.933,No
07-12-2021,05:15,05:30,0,76062.5,0,0,0,27906.25,0,81031.25,426940,49.96,1,-0.939,No
07-12-2021,05:30,05:45,0,78156.25,0,0,0,26375,0,82468.75,426060,49.88,1,-0.948,No
07-12-2021,05:45,06:00,0,79437.5,0,0,0,25937.5,0,83593.75,426420,49.98,1,-0.95,No
07-12-2021,06:00,06:15,0,78437.5,0,0,0,25500,0,82468.75,426500,49.9,1,-0.951,No
07-12-2021,06:15,06:30,0,80531.25,0,0,0,24000,0,84000,425520,49.88,1,-0.959,No
07-12-2021,06:30,06:45,0,80968.75,0,0,0,22937.5,0,84187.5,424860,49.89,1,-0.962,No
07-12-2021,06:45,07:00,0,83875,0,0,0,20968.75,0,86468.75,424000,49.85,1,-0.97,No
07-12-2021,07:00,07:15,0,83218.75,0,0,0,21500,0,85937.5,424320,49.97,1,-0.968,No
07-12-2021,07:15,07:30,0,85093.75,0,0,0,20937.5,0,87625,423720,49.98,1,-0.971,No
07-12-2021,07:30,07:45,0,84093.75,0,0,0,21468.75,0,86812.5,423980,50.01,1,-0.969,No
07-12-2021,07:45,08:00,0,80531.25,0,0,0,23437.5,0,83843.75,424740,50.03,1,-0.96,No
07-12-2021,08:00,08:15,0,80437.5,0,0,0,24093.75,0,84000,425040,50.04,1,-0.958,No
07-12-2021,08:15,08:30,0,75656.25,0,0,0,24437.5,0,79531.25,423800,50.01,1,-0.951,No
07-12-2021,08:30,08:45,0,72562.5,0,0,0,24781.25,0,76656.25,423660,50.03,1,-0.947,No
07-12-2021,08:45,09:00,0,69750,0,0,0,24343.75,0,73906.25,423340,49.98,1,-0.944,No
07-12-2021,09:00,09:15,0,67437.5,0,0,0,24000,0,71562.5,423160,49.97,1,-0.942,No
07-12-2021,09:15,09:30,0,65968.75,0,0,0,24093.75,0,70218.75,423440,50.02,1,-0.939,No
07-12-2021,09:30,09:45,0,64500,0,0,0,24125,0,68875,423580,50.04,1,-0.936,No
07-12-2021,09:45,10:00,0,62468.75,0,0,0,24875,0,67218.75,423920,50.08,1,-0.929,No
07-12-2021,10:00,10:15,0,61437.5,0,0,0,25187.5,0,66406.25,424520,50.07,1,-0.925,No
07-12-2021,10:15,10:30,0,63687.5,0,0,0,24625,0,68312.5,424280,50.06,1,-0.932,No
07-12-2021,10:30,10:45,0,62437.5,0,0,0,23843.75,0,66843.75,424020,50.02,1,-0.934,No
07-12-2021,10:45,11:00,0,62875,0,0,0,23843.75,0,67218.75,423960,50,1,-0.935,No
07-12-2021,11:00,11:15,0,63156.25,0,0,0,24093.75,0,67625,424140,49.99,1,-0.934,No
07-12-2021,11:15,11:30,0,63562.5,0,0,0,24718.75,0,68187.5,424480,50.03,1,-0.932,No
07-12-2021,11:30,11:45,0,62875,0,0,0,25406.25,0,67812.5,424760,49.98,1,-0.927,No
07-12-2021,11:45,12:00,0,58468.75,0,0,0,26156.25,0,64062.5,425980,50.01,1,-0.913,No
07-12-2021,12:00,12:15,0,54281.25,0,0,0,27937.5,0,61062.5,426000,49.98,1,-0.889,No
07-12-2021,12:15,12:30,0,57468.75,0,0,0,29000,0,64375,424280,49.99,1,-0.893,No
07-12-2021,12:30,12:45,0,58656.25,0,0,0,29375,0,65593.75,424160,49.96,1,-0.894,No
07-12-2021,12:45,13:00,0,59468.75,0,0,0,29437.5,0,66375,425380,49.98,1,-0.896,No
07-12-2021,13:00,13:15,0,60156.25,0,0,0,31093.75,0,67718.75,426360,50.04,1,-0.888,No
07-12-2021,13:15,13:30,0,61250,0,0,0,30656.25,0,68468.75,426200,50.01,1,-0.895,No
07-12-2021,13:30,13:45,0,63812.5,0,0,0,29687.5,0,70406.25,425540,49.94,1,-0.906,No
07-12-2021,13:45,14:00,0,65062.5,0,0,0,29312.5,0,71375,425360,49.94,1,-0.912,No
07-12-2021,14:00,14:15,0,66625,0,0,0,29093.75,0,72687.5,425260,49.93,1,-0.917,No
07-12-2021,14:15,14:30,0,69500,0,0,0,28437.5,0,75093.75,424900,50,1,-0.926,No
07-12-2021,14:30,14:45,0,71093.75,0,0,0,27437.5,0,76218.75,424260,49.99,1,-0.933,No
07-12-2021,14:45,15:00,0,74218.75,0,0,0,26718.75,0,78875,423860,49.98,1,-0.941,No
07-12-2021,15:00,15:15,0,78187.5,0,0,0,26406.25,0,82531.25,423560,49.99,1,-0.947,No
07-12-2021,15:15,15:30,0,80750,0,0,0,25343.75,0,84656.25,423340,49.97,1,-0.954,No
07-12-2021,15:30,15:45,0,83531.25,0,0,0,24156.25,0,86937.5,423520,49.97,1,-0.961,No
07-12-2021,15:45,16:00,0,84937.5,0,0,0,23406.25,0,88093.75,423020,49.95,1,-0.964,No
07-12-2021,16:00,16:15,0,85156.25,0,0,0,24000,0,88500,423460,49.99,1,-0.962,No
07-12-2021,16:15,16:30,0,85843.75,0,0,0,23125,0,88906.25,423080,50.01,1,-0.966,No
07-12-2021,16:30,16:45,0,88937.5,0,0,0,22343.75,0,91687.5,422720,50.03,1,-0.97,No
07-12-2021,16:45,17:00,0,90218.75,0,0,0,22156.25,0,92906.25,422500,49.99,1,-0.971,No
07-12-2021,17:00,17:15,0,88000,0,0,0,23500,0,91093.75,423200,50.05,1,-0.966,No
07-12-2021,17:15,17:30,0,84093.75,0,0,0,24750,0,87656.25,423200,50.01,1,-0.959,No
07-12-2021,17:30,17:45,0,86437.5,0,0,0,23781.25,0,89656.25,422400,49.97,1,-0.964,No
07-12-2021,17:45,18:00,0,88281.25,0,0,0,22937.5,0,91218.75,422080,49.97,1,-0.968,No
07-12-2021,18:00,18:15,0,89000,0,0,0,22437.5,0,91781.25,421980,49.94,1,-0.97,No
07-12-2021,18:15,18:30,0,92625,0,0,0,20812.5,0,94968.75,421260,49.94,1,-0.975,No
07-12-2021,18:30,18:45,0,92812.5,0,0,0,22031.25,0,95343.75,422240,50.03,1,-0.973,No
07-12-2021,18:45,19:00,0,93031.25,0,0,0,22281.25,0,95687.5,422540,50.06,1,-0.972,No
07-12-2021,19:00,19:15,0,93062.5,0,0,0,22312.5,0,95687.5,422480,50.04,1,-0.973,No
07-12-2021,19:15,19:30,0,92343.75,0,0,0,22875,0,95156.25,422740,50.03,1,-0.97,No
07-12-2021,19:30,19:45,0,92218.75,0,0,0,23687.5,0,95218.75,423060,50.03,1,-0.968,No
07-12-2021,19:45,20:00,0,90250,0,0,0,24718.75,0,93562.5,423520,50.01,1,-0.965,No
07-12-2021,20:00,20:15,0,89156.25,0,0,0,25843.75,0,92843.75,424240,50,1,-0.96,No
07-12-2021,20:15,20:30,0,88687.5,0,0,0,26531.25,0,92562.5,424660,50.01,1,-0.958,No
07-12-2021,20:30,20:45,0,88156.25,0,0,0,26968.75,0,92156.25,424860,50,1,-0.957,No
07-12-2021,20:45,21:00,0,86843.75,0,0,0,27656.25,0,91156.25,425080,49.98,1,-0.953,No
07-12-2021,21:00,21:15,0,83437.5,0,0,0,28812.5,0,88281.25,425740,49.99,1,-0.945,No
07-12-2021,21:15,21:30,0,78718.75,0,0,0,30343.75,0,84375,426660,50.01,1,-0.933,No
07-12-2021,21:30,21:45,0,77531.25,0,0,0,30812.5,0,83437.5,426940,50.03,1,-0.929,No
07-12-2021,21:45,22:00,0,77000,0,0,0,31250,0,83093.75,427200,50.09,1,-0.927,No
07-12-2021,22:00,22:15,0,80093.75,0,0,0,30531.25,0,85718.75,427320,50.04,1,-0.934,No
07-12-2021,22:15,22:30,0,88687.5,0,0,0,28000,0,93031.25,427120,50.03,1,-0.953,No
07-12-2021,22:30,22:45,0,87750,0,0,0,28281.25,0,92187.5,427320,50.03,1,-0.952,No
07-12-2021,22:45,23:00,0,85562.5,0,0,0,29406.25,0,90468.75,427700,50.06,1,-0.946,No
07-12-2021,23:00,23:15,0,84343.75,0,0,0,29937.5,0,89500,427780,50.02,1,-0.942,No
07-12-2021,23:15,23:30,0,84187.5,0,0,0,30093.75,0,89437.5,427940,50.03,1,-0.941,No
07-12-2021,23:30,23:45,0,83031.25,0,0,0,29406.25,0,88093.75,427720,50.01,1,-0.943,No
07-12-2021,23:45,00:00,0,82968.75,0,0,0,28718.75,0,87781.25,427680,50.06,1,-0.945,No
08-12-2021,00:00,00:15,0,79437.5,0,0,0,29625,0,84781.25,427960,50.08,1,-0.937,No
08-12-2021,00:15,00:30,0,77031.25,0,0,0,29562.5,0,82500,427940,50.02,1,-0.934,No
08-12-2021,00:30,00:45,0,75062.5,0,0,0,29937.5,0,80812.5,428080,50.02,1,-0.929,No
08-12-2021,00:45,01:00,0,74500,0,0,0,30312.5,0,80437.5,428260,50.02,1,-0.926,No
08-12-2021,01:00,01:15,0,74562.5,0,0,0,30031.25,0,80375,428160,49.99,1,-0.928,No
08-12-2021,01:15,01:30,0,74625,0,0,0,29906.25,0,80406.25,428200,50,1,-0.928,No
08-12-2021,01:30,01:45,0,75906.25,0,0,0,29437.5,0,81406.25,427900,49.97,1,-0.932,No
08-12-2021,01:45,02:00,0,77593.75,0,0,0,29281.25,0,82937.5,427900,50,1,-0.936,No
08-12-2021,02:00,02:15,0,81125,0,0,0,28875,0,86125,427300,50,1,-0.942,No
08-12-2021,02:15,02:30,0,82125,0,0,0,28875,0,87031.25,427000,50,1,-0.944,No
08-12-2021,02:30,02:45,0,80750,0,0,0,29125,0,85843.75,427040,50,1,-0.941,No
08-12-2021,02:45,03:00,0,80062.5,0,0,0,29437.5,0,85312.5,427200,50.02,1,-0.938,No
08-12-2021,03:00,03:15,0,80781.25,0,0,0,29343.75,0,85937.5,427180,50.02,1,-0.94,No
08-12-2021,03:15,03:30,0,81281.25,0,0,0,28968.75,0,86312.5,427040,50,1,-0.942,No
08-12-2021,03:30,03:45,0,81656.25,0,0,0,29031.25,0,86656.25,426960,50.01,1,-0.942,No
08-12-2021,03:45,04:00,0,83000,0,0,0,28406.25,0,87718.75,426680,49.99,1,-0.946,No
08-12-2021,04:00,04:15,0,84312.5,0,0,0,28156.25,0,88906.25,426520,49.99,1,-0.948,No
08-12-2021,04:15,04:30,0,85812.5,0,0,0,27281.25,0,90062.5,426180,50,1,-0.953,No
08-12-2021,04:30,04:45,0,87968.75,0,0,0,26250,0,91781.25,425720,49.99,1,-0.958,No
08-12-2021,04:45,05:00,0,89375,0,0,0,25531.25,0,92937.5,425380,49.99,1,-0.962,No
08-12-2021,05:00,05:15,0,92531.25,0,0,0,24406.25,0,95718.75,424720,50,1,-0.967,No
08-12-2021,05:15,05:30,0,94687.5,0,0,0,22718.75,0,97375,423820,49.98,1,-0.972,No
08-12-2021,05:30,05:45,0,97156.25,0,0,0,21500,0,99531.25,423160,49.94,1,-0.976,No
08-12-2021,05:45,06:00,0,98968.75,0,0,0,19937.5,0,100937.5,422400,49.9,1,-0.98,No
08-12-2021,06:00,06:15,0,98656.25,0,0,0,20812.5,0,100843.75,423500,49.99,1,-0.978,No
08-12-2021,06:15,06:30,0,98031.25,0,0,0,19812.5,0,100000,423360,50.02,1,-0.98,No
08-12-2021,06:30,06:45,0,97468.75,0,0,0,20875,0,99687.5,422840,50,1,-0.978,No
08-12-2021,06:45,07:00,0,96156.25,0,0,0,21125,0,98468.75,422240,49.97,1,-0.977,No
08-12-2021,07:00,07:15,0,97281.25,0,0,0,19562.5,0,99218.75,421240,49.87,1,-0.98,No
08-12-2021,07:15,07:30,0,98031.25,0,0,0,18875,0,99812.5,420780,49.96,1,-0.982,No
08-12-2021,07:30,07:45,0,96593.75,0,0,0,19468.75,0,98562.5,421000,50,1,-0.98,No
08-12-2021,07:45,08:00,0,94281.25,0,0,0,20062.5,0,96406.25,421060,50.01,1,-0.978,No
08-12-2021,08:00,08:15,0,92312.5,0,0,0,20593.75,0,94562.5,421420,50.01,1,-0.976,No
08-12-2021,08:15,08:30,0,87125,0,0,0,20718.75,0,89562.5,422580,50.04,1,-0.973,No
08-12-2021,08:30,08:45,0,81375,0,0,0,22718.75,0,84468.75,422220,50.04,1,-0.963,No
08-12-2021,08:45,09:00,0,79250,0,0,0,22812.5,0,82500,422300,50.08,1,-0.961,No
08-12-2021,09:00,09:15,0,78625,0,0,0,21906.25,0,81593.75,421900,50.04,1,-0.964,No
08-12-2021,09:15,09:30,0,77937.5,0,0,0,21437.5,0,80843.75,421660,50.03,1,-0.964,No
08-12-2021,09:30,09:45,0,76937.5,0,0,0,21187.5,0,79812.5,421780,50.02,1,-0.964,No
08-12-2021,09:45,10:00,0,76718.75,0,0,0,21625,0,79718.75,421880,50.06,1,-0.962,No
08-12-2021,10:00,10:15,0,81812.5,0,0,0,20500,0,84343.75,421060,49.99,1,-0.97,No
08-12-2021,10:15,10:30,0,83625,0,0,0,19468.75,0,85875,420700,49.93,1,-0.974,No
08-12-2021,10:30,10:45,0,81437.5,0,0,0,20906.25,0,84093.75,421580,50.01,1,-0.968,No
08-12-2021,10:45,11:00,0,78718.75,0,0,0,22687.5,0,81906.25,422200,50.01,1,-0.961,No
08-12-2021,11:00,11:15,0,76687.5,0,0,0,23781.25,0,80312.5,422780,49.98,1,-0.955,No
08-12-2021,11:15,11:30,0,76937.5,0,0,0,24531.25,0,80750,423340,50,1,-0.953,No
08-12-2021,11:30,11:45,0,77937.5,0,0,0,24718.75,0,81750,423420,49.98,1,-0.953,No
08-12-2021,11:45,12:00,0,77593.75,0,0,0,25593.75,0,81718.75,423820,50,1,-0.95,No
08-12-2021,12:00,12:15,0,77000,0,0,0,26656.25,0,81468.75,424340,49.96,1,-0.945,No
08-12-2021,12:15,12:30,0,77375,0,0,0,26156.25,0,81687.5,423960,49.88,1,-0.947,No
08-12-2021,12:30,12:45,0,77156.25,0,0,0,26625,0,81593.75,424200,49.94,1,-0.946,No
08-12-2021,12:45,13:00,0,75718.75,0,0,0,28031.25,0,80750,424900,50.02,1,-0.938,No
08-12-2021,13:00,13:15,0,78187.5,0,0,0,28156.25,0,83125,426420,50.03,1,-0.941,No
08-12-2021,13:15,13:30,0,79593.75,0,0,0,27062.5,0,84062.5,426100,50,1,-0.947,No
08-12-2021,13:30,13:45,0,79968.75,0,0,0,26687.5,0,84312.5,425880,49.98,1,-0.948,No
08-12-2021,13:45,14:00,0,81218.75,0,0,0,26156.25,0,85343.75,425700,50.04,1,-0.952,No
08-12-2021,14:00,14:15,0,84093.75,0,0,0,25437.5,0,87843.75,425400,50.07,1,-0.957,No
08-12-2021,14:15,14:30,0,85593.75,0,0,0,24125,0,88937.5,424500,49.96,1,-0.962,No
08-12-2021,14:30,14:45,0,87562.5,0,0,0,23343.75,0,90625,424300,50.02,1,-0.966,No
08-12-2021,14:45,15:00,0,90187.5,0,0,0,22125,0,92875,423720,50,1,-0.971,No
08-12-2021,15:00,15:15,0,91562.5,0,0,0,22656.25,0,94312.5,423860,50.04,1,-0.971,No
08-12-2021,15:15,15:30,0,92531.25,0,0,0,21218.75,0,94906.25,422880,49.99,1,-0.975,No
08-12-2021,15:30,15:45,0,94187.5,0,0,0,20156.25,0,96343.75,422380,49.97,1,-0.978,No
08-12-2021,15:45,16:00,0,95812.5,0,0,0,18437.5,0,97593.75,421520,49.82,1,-0.982,No
08-12-2021,16:00,16:15,0,95000,0,0,0,20281.25,0,97156.25,422660,49.94,1,-0.978,No
08-12-2021,16:15,16:30,0,91562.5,0,0,0,19906.25,0,93656.25,421980,49.76,1,-0.978,No
08-12-2021,16:30,16:45,0,90718.75,0,0,0,21062.5,0,93156.25,422200,49.9,1,-0.974,No
08-12-2021,16:45,17:00,0,91218.75,0,0,0,21906.25,0,93812.5,422540,49.9,1,-0.972,No
08-12-2021,17:00,17:15,0,92562.5,0,0,0,22781.25,0,95312.5,422940,49.99,1,-0.971,No
08-12-2021,17:15,17:30,0,92625,0,0,0,23156.25,0,95500,423020,49.97,1,-0.97,No
08-12-2021,17:30,17:45,0,94750,0,0,0,23000,0,97468.75,423040,50,1,-0.972,No
08-12-2021,17:45,18:00,0,96437.5,0,0,0,21718.75,0,98875,422520,49.96,1,-0.975,No
08-12-2021,18:00,18:15,0,96250,0,0,0,21843.75,0,98687.5,422760,49.93,1,-0.975,No
08-12-2021,18:15,18:30,0,98281.25,0,0,0,20468.75,0,100406.25,422200,49.92,1,-0.979,No
08-12-2021,18:30,18:45,0,98718.75,0,0,0,20593.75,0,100843.75,422540,49.99,1,-0.979,No
08-12-2021,18:45,19:00,0,98375,0,0,0,21375,0,100687.5,423020,50.01,1,-0.977,No
08-12-2021,19:00,19:15,0,98437.5,0,0,0,21656.25,0,100781.25,423220,50,1,-0.977,No
08-12-2021,19:15,19:30,0,97250,0,0,0,22500,0,99812.5,423620,49.93,1,-0.974,No
08-12-2021,19:30,19:45,0,94843.75,0,0,0,24125,0,97875,424420,49.97,1,-0.969,No
08-12-2021,19:45,20:00,0,93218.75,0,0,0,25375,0,96625,425040,50.03,1,-0.965,No
08-12-2021,20:00,20:15,0,91843.75,0,0,0,25843.75,0,95406.25,425480,50.02,1,-0.963,No
08-12-2021,20:15,20:30,0,90062.5,0,0,0,25906.25,0,93687.5,425620,50,1,-0.961,No
08-12-2021,20:30,20:45,0,89218.75,0,0,0,26218.75,0,93000,424860,49.99,1,-0.959,No
08-12-2021,20:45,21:00,0,89906.25,0,0,0,26031.25,0,93625,424920,50.01,1,-0.96,No
08-12-2021,21:00,21:15,0,89125,0,0,0,26500,0,92968.75,425120,50,1,-0.959,No
08-12-2021,21:15,21:30,0,85750,0,0,0,27562.5,0,90062.5,425180,49.97,1,-0.952,No
08-12-2021,21:30,21:45,0,83031.25,0,0,0,28468.75,0,87812.5,425640,49.97,1,-0.946,No
08-12-2021,21:45,22:00,0,81718.75,0,0,0,29625,0,86906.25,426360,50.04,1,-0.94,No
08-12-2021,22:00,22:15,0,81062.5,0,0,0,29906.25,0,86406.25,426400,50.04,1,-0.938,No
08-12-2021,22:15,22:30,0,80687.5,0,0,0,29875,0,86031.25,426440,50.05,1,-0.938,No
08-12-2021,22:30,22:45,0,79875,0,0,0,30062.5,0,85343.75,426440,50.02,1,-0.936,No
08-12-2021,22:45,23:00,0,77531.25,0,0,0,30656.25,0,83375,426920,50,1,-0.93,No
08-12-2021,23:00,23:15,0,82500,0,0,0,28812.5,0,87437.5,426620,49.99,1,-0.944,No
