Date,Interval Start,Interval End,Active(I),Active(E),Reactive(I)-Active(I),Reactive(E)-Active(I),Reactive(E)-Active(E),Reactive(I)-Active(E),Apparent-Active(I) - type 2,Apparent-Active(E) - type 6,Average Voltage,Frequency,Calculated Avg Imp Power Factor (signed),Calculated Avg Exp Power Factor (signed),Low Voltage
21-02-2022,01:00,01:15,0,67031.25,0,0,0,29593.75,0,73250,423840,50.01,1,-0.915,No
21-02-2022,01:15,01:30,0,67343.75,0,0,0,29218.75,0,73437.5,423960,50.02,1,-0.917,No
21-02-2022,01:30,01:45,0,68937.5,0,0,0,28750,0,74718.75,423720,49.99,1,-0.923,No
21-02-2022,01:45,02:00,0,69281.25,0,0,0,29062.5,0,75093.75,423840,50.04,1,-0.923,No
21-02-2022,02:00,02:15,0,73531.25,0,0,0,28031.25,0,78718.75,424460,50.02,1,-0.934,No
21-02-2022,02:15,02:30,0,76500,0,0,0,27250,0,81218.75,424640,50.01,1,-0.942,No
21-02-2022,02:30,02:45,0,76843.75,0,0,0,27281.25,0,81562.5,424800,49.99,1,-0.942,No
21-02-2022,02:45,03:00,0,77312.5,0,0,0,27125,0,81906.25,424720,50,1,-0.944,No
21-02-2022,03:00,03:15,0,79031.25,0,0,0,27156.25,0,83562.5,424500,50.02,1,-0.946,No
21-02-2022,03:15,03:30,0,81718.75,0,0,0,26312.5,0,85875,423840,50.02,1,-0.952,No
21-02-2022,03:30,03:45,0,82312.5,0,0,0,26187.5,0,86375,423880,50.04,1,-0.953,No
21-02-2022,03:45,04:00,0,81906.25,0,0,0,26437.5,0,86062.5,423920,50.05,1,-0.952,No
21-02-2022,04:00,04:15,0,83281.25,0,0,0,25593.75,0,87125,423500,50.02,1,-0.956,No
21-02-2022,04:15,04:30,0,83750,0,0,0,25187.5,0,87468.75,423180,50,1,-0.957,No
21-02-2022,04:30,04:45,0,82062.5,0,0,0,25218.75,0,85875,423180,49.97,1,-0.956,No
21-02-2022,04:45,05:00,0,79156.25,0,0,0,25500,0,83156.25,423660,50,1,-0.952,No
21-02-2022,05:00,05:15,0,81281.25,0,0,0,24843.75,0,84968.75,423260,49.98,1,-0.957,No
21-02-2022,05:15,05:30,0,83281.25,0,0,0,23937.5,0,86656.25,422380,49.95,1,-0.961,No
21-02-2022,05:30,05:45,0,83125,0,0,0,24093.75,0,86562.5,422220,49.95,1,-0.96,No
21-02-2022,05:45,06:00,0,82562.5,0,0,0,24187.5,0,86031.25,422080,49.92,1,-0.96,No
21-02-2022,06:00,06:15,0,79406.25,0,0,0,25031.25,0,83250,422760,49.92,1,-0.954,No
21-02-2022,06:15,06:30,0,73562.5,0,0,0,25812.5,0,77968.75,423180,49.97,1,-0.943,No
21-02-2022,06:30,06:45,0,73875,0,0,0,24968.75,0,78000,422600,49.95,1,-0.947,No
21-02-2022,06:45,07:00,0,76531.25,0,0,0,23062.5,0,79906.25,421340,49.86,1,-0.958,No
21-02-2022,07:00,07:15,0,78687.5,0,0,0,21875,0,81718.75,420580,49.83,1,-0.963,No
21-02-2022,07:15,07:30,0,79437.5,0,0,0,21968.75,0,82406.25,420680,49.86,1,-0.964,No
21-02-2022,07:30,07:45,0,76218.75,0,0,0,23031.25,0,79625,421320,49.9,1,-0.957,No
21-02-2022,07:45,08:00,0,75500,0,0,0,23031.25,0,78937.5,421300,49.91,1,-0.956,No
21-02-2022,08:00,08:15,0,71343.75,0,0,0,25125,0,75625,420960,50,1,-0.943,No
21-02-2022,08:15,08:30,0,69062.5,0,0,0,24093.75,0,73156.25,421280,50.01,1,-0.944,No
21-02-2022,08:30,08:45,0,65250,0,0,0,24531.25,0,69718.75,421180,50.03,1,-0.936,No
21-02-2022,08:45,09:00,0,60875,0,0,0,25218.75,0,65875,420520,50.03,1,-0.924,No
21-02-2022,09:00,09:15,0,60625,0,0,0,25187.5,0,65656.25,420140,49.88,1,-0.923,No
21-02-2022,09:15,09:30,0,62656.25,0,0,0,25093.75,0,67531.25,419880,50,1,-0.928,No
21-02-2022,09:30,09:45,0,66312.5,0,0,0,23843.75,0,70468.75,418580,49.98,1,-0.941,No
21-02-2022,09:45,10:00,0,65093.75,0,0,0,23375,0,69156.25,418380,50.01,1,-0.941,No
21-02-2022,10:00,10:15,0,61531.25,0,0,0,23812.5,0,65968.75,418580,49.93,1,-0.933,No
21-02-2022,10:15,10:30,0,61375,0,0,0,22906.25,0,65531.25,418120,49.99,1,-0.937,No
21-02-2022,10:30,10:45,0,60718.75,0,0,0,22343.75,0,64718.75,417760,49.96,1,-0.938,No
21-02-2022,10:45,11:00,0,62312.5,0,0,0,22656.25,0,66281.25,418000,50.01,1,-0.94,No
21-02-2022,11:00,11:15,0,61812.5,0,0,0,23593.75,0,66187.5,418400,50,1,-0.934,No
21-02-2022,11:15,11:30,0,61718.75,0,0,0,23500,0,66031.25,418380,50.02,1,-0.935,No
21-02-2022,11:30,11:45,0,63531.25,0,0,0,23250,0,67656.25,418280,50.01,1,-0.939,No
21-02-2022,11:45,12:00,0,64812.5,0,0,0,23687.5,0,69000,418340,49.94,1,-0.939,No
21-02-2022,12:00,12:15,0,64593.75,0,0,0,24781.25,0,69187.5,418840,49.94,1,-0.934,No
21-02-2022,12:15,12:30,0,64937.5,0,0,0,24187.5,0,69281.25,418700,49.9,1,-0.937,No
21-02-2022,12:30,12:45,0,65468.75,0,0,0,24781.25,0,70031.25,418840,49.89,1,-0.935,No
21-02-2022,12:45,13:00,0,64750,0,0,0,25812.5,0,69687.5,419500,49.93,1,-0.929,No
21-02-2022,13:00,13:15,0,62468.75,0,0,0,29218.75,0,68968.75,421140,50.03,1,-0.906,No
21-02-2022,13:15,13:30,0,68468.75,0,0,0,27718.75,0,73875,420680,50.03,1,-0.927,No
21-02-2022,13:30,13:45,0,68750,0,0,0,26968.75,0,73875,420420,49.95,1,-0.931,No
21-02-2022,13:45,14:00,0,72093.75,0,0,0,25437.5,0,76437.5,419780,49.94,1,-0.943,No
21-02-2022,14:00,14:15,0,72468.75,0,0,0,25000,0,76656.25,419660,49.92,1,-0.945,No
21-02-2022,14:15,14:30,0,77500,0,0,0,22531.25,0,80718.75,419560,49.83,1,-0.96,No
21-02-2022,14:30,14:45,0,79468.75,0,0,0,21812.5,0,82406.25,419120,49.84,1,-0.964,No
21-02-2022,14:45,15:00,0,79812.5,0,0,0,21750,0,82750,418820,49.82,1,-0.965,No
21-02-2022,15:00,15:15,0,81468.75,0,0,0,22218.75,0,84437.5,419260,49.97,1,-0.965,No
21-02-2022,15:15,15:30,0,80875,0,0,0,22687.5,0,83968.75,419320,49.95,1,-0.963,No
21-02-2022,15:30,15:45,0,79500,0,0,0,23500,0,82937.5,419720,49.94,1,-0.959,No
21-02-2022,15:45,16:00,0,80406.25,0,0,0,23187.5,0,83687.5,419320,49.82,1,-0.961,No
21-02-2022,16:00,16:15,0,78968.75,0,0,0,25531.25,0,82968.75,420480,49.97,1,-0.952,No
21-02-2022,16:15,16:30,0,77406.25,0,0,0,25937.5,0,81656.25,420720,49.96,1,-0.948,No
21-02-2022,16:30,16:45,0,77156.25,0,0,0,24906.25,0,81062.5,420340,49.96,1,-0.952,No
21-02-2022,16:45,17:00,0,76562.5,0,0,0,24812.5,0,80468.75,419980,49.92,1,-0.951,No
21-02-2022,17:00,17:15,0,76531.25,0,0,0,26156.25,0,80906.25,420580,50,1,-0.946,No
21-02-2022,17:15,17:30,0,75500,0,0,0,26437.5,0,80000,420640,49.91,1,-0.944,No
21-02-2022,17:30,17:45,0,74593.75,0,0,0,26750,0,79250,420760,49.88,1,-0.941,No
21-02-2022,17:45,18:00,0,73562.5,0,0,0,27843.75,0,78656.25,421520,49.98,1,-0.935,No
21-02-2022,18:00,18:15,0,71156.25,0,0,0,29781.25,0,77125,422800,50.02,1,-0.923,No
21-02-2022,18:15,18:30,0,72031.25,0,0,0,29125,0,77718.75,422220,50,1,-0.927,No
21-02-2022,18:30,18:45,0,76000,0,0,0,27812.5,0,80937.5,421380,49.97,1,-0.939,No
21-02-2022,18:45,19:00,0,72937.5,0,0,0,27906.25,0,78093.75,421120,49.89,1,-0.934,No
21-02-2022,19:00,19:15,0,72656.25,0,0,0,28687.5,0,78093.75,421780,49.98,1,-0.93,No
21-02-2022,19:15,19:30,0,72062.5,0,0,0,28781.25,0,77625,421940,50,1,-0.928,No
21-02-2022,19:30,19:45,0,69562.5,0,0,0,29781.25,0,75656.25,422900,50.01,1,-0.919,No
21-02-2022,19:45,20:00,0,66281.25,0,0,0,30437.5,0,72968.75,423860,50.01,1,-0.908,No
21-02-2022,20:00,20:15,0,66781.25,0,0,0,31125,0,73687.5,424520,50.05,1,-0.906,No
21-02-2022,20:15,20:30,0,67406.25,0,0,0,30000,0,73781.25,424300,50.03,1,-0.914,No
21-02-2022,20:30,20:45,0,67250,0,0,0,29531.25,0,73437.5,424600,50.02,1,-0.916,No
21-02-2022,20:45,21:00,0,67593.75,0,0,0,29750,0,73875,424720,50.05,1,-0.915,No
21-02-2022,21:00,21:15,0,68218.75,0,0,0,29218.75,0,74187.5,424040,50.02,1,-0.92,No
21-02-2022,21:15,21:30,0,69437.5,0,0,0,28218.75,0,74968.75,423820,50.03,1,-0.926,No
21-02-2022,21:30,21:45,0,71093.75,0,0,0,27468.75,0,76218.75,423600,50.03,1,-0.933,No
21-02-2022,21:45,22:00,0,73281.25,0,0,0,27187.5,0,78156.25,423400,50.05,1,-0.938,No
21-02-2022,22:00,22:15,0,73531.25,0,0,0,26562.5,0,78187.5,422960,49.98,1,-0.94,No
21-02-2022,22:15,22:30,0,73531.25,0,0,0,26000,0,78000,422620,49.98,1,-0.943,No
21-02-2022,22:30,22:45,0,73375,0,0,0,26343.75,0,77937.5,422720,50,1,-0.941,No
21-02-2022,22:45,23:00,0,73343.75,0,0,0,26093.75,0,77843.75,422580,50,1,-0.942,No
21-02-2022,23:00,23:15,0,73687.5,0,0,0,26312.5,0,78281.25,422440,50,1,-0.941,No
21-02-2022,23:15,23:30,0,73718.75,0,0,0,26593.75,0,78343.75,422440,50.02,1,-0.941,No
21-02-2022,23:30,23:45,0,73312.5,0,0,0,26656.25,0,78031.25,422340,49.99,1,-0.94,No
21-02-2022,23:45,00:00,0,73906.25,0,0,0,26437.5,0,78468.75,422260,50.01,1,-0.942,No
22-02-2022,00:00,00:15,0,74406.25,0,0,0,26000,0,78843.75,421980,50,1,-0.944,No
22-02-2022,00:15,00:30,0,75656.25,0,0,0,25437.5,0,79812.5,421440,49.97,1,-0.948,No
22-02-2022,00:30,00:45,0,73125,0,0,0,26937.5,0,77937.5,422200,49.96,1,-0.938,No
22-02-2022,00:45,01:00,0,71531.25,0,0,0,27343.75,0,76562.5,422540,49.97,1,-0.934,No
22-02-2022,01:00,01:15,0,70062.5,0,0,0,28343.75,0,75593.75,423060,50,1,-0.927,No
22-02-2022,01:15,01:30,0,70468.75,0,0,0,28031.25,0,75843.75,422920,49.97,1,-0.929,No
22-02-2022,01:30,01:45,0,68656.25,0,0,0,28312.5,0,74250,424320,49.98,1,-0.925,No
22-02-2022,01:45,02:00,0,69281.25,0,0,0,28406.25,0,74875,424300,50.03,1,-0.925,No
22-02-2022,02:00,02:15,0,75812.5,0,0,0,26656.25,0,80406.25,424120,50,1,-0.943,No
22-02-2022,02:15,02:30,0,77843.75,0,0,0,26218.75,0,82156.25,424080,50.01,1,-0.948,No
22-02-2022,02:30,02:45,0,78750,0,0,0,26218.75,0,82968.75,423800,49.99,1,-0.949,No
22-02-2022,02:45,03:00,0,80187.5,0,0,0,26250,0,84375,423340,49.99,1,-0.95,No
22-02-2022,03:00,03:15,0,80500,0,0,0,26218.75,0,84687.5,423280,49.97,1,-0.951,No
22-02-2022,03:15,03:30,0,81937.5,0,0,0,25500,0,85812.5,423100,49.99,1,-0.955,No
22-02-2022,03:30,03:45,0,81843.75,0,0,0,25656.25,0,85750,423120,49.99,1,-0.954,No
22-02-2022,03:45,04:00,0,81375,0,0,0,25875,0,85406.25,423360,50.01,1,-0.953,No
22-02-2022,04:00,04:15,0,81718.75,0,0,0,25718.75,0,85687.5,423240,50.02,1,-0.954,No
22-02-2022,04:15,04:30,0,82781.25,0,0,0,24937.5,0,86437.5,422960,50.02,1,-0.958,No
22-02-2022,04:30,04:45,0,83750,0,0,0,24281.25,0,87187.5,422700,50.02,1,-0.961,No
22-02-2022,04:45,05:00,0,83281.25,0,0,0,24218.75,0,86750,422580,49.99,1,-0.96,No
22-02-2022,05:00,05:15,0,81156.25,0,0,0,25250,0,84968.75,422880,49.97,1,-0.955,No
22-02-2022,05:15,05:30,0,80406.25,0,0,0,24781.25,0,84156.25,422580,49.99,1,-0.955,No
22-02-2022,05:30,05:45,0,79968.75,0,0,0,24125,0,83531.25,421960,49.98,1,-0.957,No
22-02-2022,05:45,06:00,0,78937.5,0,0,0,24656.25,0,82718.75,422100,50.01,1,-0.954,No
22-02-2022,06:00,06:15,0,78375,0,0,0,24843.75,0,82218.75,422200,49.95,1,-0.953,No
22-02-2022,06:15,06:30,0,75468.75,0,0,0,24093.75,0,79218.75,421780,49.8,1,-0.953,No
22-02-2022,06:30,06:45,0,75906.25,0,0,0,23218.75,0,79375,420960,49.78,1,-0.956,No
22-02-2022,06:45,07:00,0,77968.75,0,0,0,21968.75,0,81000,420140,49.75,1,-0.963,No
22-02-2022,07:00,07:15,0,79687.5,0,0,0,21750,0,82625,419940,49.69,1,-0.964,No
22-02-2022,07:15,07:30,0,78531.25,0,0,0,22031.25,0,81562.5,420000,49.64,1,-0.963,No
22-02-2022,07:30,07:45,0,69875,0,0,0,25687.5,0,74500,421540,49.99,1,-0.938,No
22-02-2022,07:45,08:00,0,61218.75,0,0,0,28375,0,67500,421680,50.04,1,-0.907,No
22-02-2022,08:00,08:15,0,61468.75,0,0,0,28687.5,0,67843.75,421720,50.04,1,-0.906,No
22-02-2022,08:15,08:30,0,60968.75,0,0,0,26843.75,0,66625,420780,50.04,1,-0.915,No
22-02-2022,08:30,08:45,0,60875,0,0,0,27250,0,66656.25,420840,50.06,1,-0.913,No
22-02-2022,08:45,09:00,0,58781.25,0,0,0,27343.75,0,64875,421100,50.09,1,-0.906,No
22-02-2022,09:00,09:15,0,59843.75,0,0,0,26187.5,0,65312.5,420400,50.02,1,-0.916,No
22-02-2022,09:15,09:30,0,61406.25,0,0,0,26000,0,66687.5,420220,50.04,1,-0.921,No
22-02-2022,09:30,09:45,0,61718.75,0,0,0,26375,0,67125,420220,50.03,1,-0.919,No
22-02-2022,09:45,10:00,0,61281.25,0,0,0,26437.5,0,66718.75,420280,50.05,1,-0.919,No
22-02-2022,10:00,10:15,0,60187.5,0,0,0,25968.75,0,65562.5,420120,50.06,1,-0.918,No
22-02-2022,10:15,10:30,0,59562.5,0,0,0,24750,0,64500,419520,50.04,1,-0.923,No
22-02-2022,10:30,10:45,0,58812.5,0,0,0,24281.25,0,63656.25,419280,50.03,1,-0.924,No
22-02-2022,10:45,11:00,0,59593.75,0,0,0,23906.25,0,64187.5,419280,50.02,1,-0.928,No
22-02-2022,11:00,11:15,0,61531.25,0,0,0,24156.25,0,66125,419120,50.01,1,-0.931,No
22-02-2022,11:15,11:30,0,59875,0,0,0,25000,0,64875,419540,50.06,1,-0.923,No
22-02-2022,11:30,11:45,0,60218.75,0,0,0,25062.5,0,65218.75,419820,50.05,1,-0.923,No
22-02-2022,11:45,12:00,0,62656.25,0,0,0,24906.25,0,67437.5,419900,50.07,1,-0.929,No
22-02-2022,12:00,12:15,0,61593.75,0,0,0,26031.25,0,66875,420540,50.12,1,-0.921,No
22-02-2022,12:15,12:30,0,61093.75,0,0,0,25843.75,0,66343.75,420360,50.04,1,-0.921,No
22-02-2022,12:30,12:45,0,62593.75,0,0,0,25187.5,0,67468.75,420100,50.02,1,-0.928,No
22-02-2022,12:45,13:00,0,63375,0,0,0,24687.5,0,68000,420260,50.01,1,-0.932,No
22-02-2022,13:00,13:15,0,62281.25,0,0,0,26656.25,0,67750,421280,50.03,1,-0.919,No
22-02-2022,13:15,13:30,0,62093.75,0,0,0,26843.75,0,67656.25,421260,50.04,1,-0.918,No
22-02-2022,13:30,13:45,0,63343.75,0,0,0,26531.25,0,68687.5,421000,50.01,1,-0.922,No
22-02-2022,13:45,14:00,0,65968.75,0,0,0,25562.5,0,70750,420720,50.01,1,-0.932,No
22-02-2022,14:00,14:15,0,67000,0,0,0,25718.75,0,71750,420700,50.03,1,-0.934,No
22-02-2022,14:15,14:30,0,68093.75,0,0,0,24468.75,0,72375,420080,50,1,-0.941,No
22-02-2022,14:30,14:45,0,68156.25,0,0,0,23937.5,0,72250,420060,49.99,1,-0.943,No
22-02-2022,14:45,15:00,0,70031.25,0,0,0,23218.75,0,73781.25,420180,49.99,1,-0.949,No
22-02-2022,15:00,15:15,0,70906.25,0,0,0,22875,0,74500,420380,49.93,1,-0.952,No
22-02-2022,15:15,15:30,0,71031.25,0,0,0,22250,0,74437.5,419840,49.85,1,-0.954,No
22-02-2022,15:30,15:45,0,71968.75,0,0,0,22218.75,0,75312.5,419640,49.87,1,-0.956,No
22-02-2022,15:45,16:00,0,71500,0,0,0,22906.25,0,75093.75,420180,49.93,1,-0.952,No
22-02-2022,16:00,16:15,0,68343.75,0,0,0,26031.25,0,73125,421640,50.01,1,-0.935,No
22-02-2022,16:15,16:30,0,69843.75,0,0,0,24875,0,74187.5,420860,49.96,1,-0.941,No
22-02-2022,16:30,16:45,0,72468.75,0,0,0,23750,0,76218.75,420040,49.96,1,-0.951,No
22-02-2022,16:45,17:00,0,74218.75,0,0,0,23250,0,77812.5,419680,49.98,1,-0.954,No
22-02-2022,17:00,17:15,0,73718.75,0,0,0,24687.5,0,77718.75,420380,49.97,1,-0.949,No
22-02-2022,17:15,17:30,0,73843.75,0,0,0,25500,0,78125,420800,49.98,1,-0.945,No
22-02-2022,17:30,17:45,0,72718.75,0,0,0,26250,0,77312.5,421200,49.95,1,-0.941,No
22-02-2022,17:45,18:00,0,71625,0,0,0,27343.75,0,76656.25,422020,50,1,-0.934,No
22-02-2022,18:00,18:15,0,68781.25,0,0,0,29093.75,0,74687.5,423000,50.01,1,-0.921,No
22-02-2022,18:15,18:30,0,68281.25,0,0,0,28843.75,0,74125,422640,50,1,-0.921,No
22-02-2022,18:30,18:45,0,67812.5,0,0,0,29187.5,0,73843.75,422640,49.99,1,-0.918,No
22-02-2022,18:45,19:00,0,66843.75,0,0,0,28812.5,0,72781.25,422420,49.99,1,-0.918,No
22-02-2022,19:00,19:15,0,65843.75,0,0,0,29312.5,0,72062.5,422840,50,1,-0.914,No
22-02-2022,19:15,19:30,0,65406.25,0,0,0,30125,0,72031.25,423400,50.02,1,-0.908,No
22-02-2022,19:30,19:45,0,65625,0,0,0,30500,0,72343.75,423780,50.02,1,-0.907,No
22-02-2022,19:45,20:00,0,64812.5,0,0,0,30781.25,0,71781.25,424080,50.02,1,-0.903,No
22-02-2022,20:00,20:15,0,66125,0,0,0,30562.5,0,72843.75,424540,50.01,1,-0.908,No
22-02-2022,20:15,20:30,0,66812.5,0,0,0,30718.75,0,73531.25,424860,50,1,-0.909,No
22-02-2022,20:30,20:45,0,69468.75,0,0,0,29781.25,0,75593.75,424920,49.97,1,-0.919,No
22-02-2022,20:45,21:00,0,69562.5,0,0,0,29875,0,75718.75,425360,50.02,1,-0.919,No
22-02-2022,21:00,21:15,0,70562.5,0,0,0,28281.25,0,76000,424900,50,1,-0.928,No
22-02-2022,21:15,21:30,0,69437.5,0,0,0,28468.75,0,75062.5,425320,50,1,-0.925,No
22-02-2022,21:30,21:45,0,67937.5,0,0,0,28750,0,73750,425600,50.01,1,-0.921,No
22-02-2022,21:45,22:00,0,67218.75,0,0,0,29156.25,0,73281.25,425880,50.05,1,-0.917,No
22-02-2022,22:00,22:15,0,70281.25,0,0,0,28093.75,0,75718.75,424480,49.97,1,-0.928,No
22-02-2022,22:15,22:30,0,72656.25,0,0,0,27000,0,77531.25,425220,50,1,-0.937,No
22-02-2022,22:30,22:45,0,73906.25,0,0,0,26812.5,0,78593.75,424960,50,1,-0.94,No
22-02-2022,22:45,23:00,0,73687.5,0,0,0,26812.5,0,78437.5,424780,50,1,-0.939,No
22-02-2022,23:00,23:15,0,76000,0,0,0,26093.75,0,80343.75,424120,49.98,1,-0.946,No
22-02-2022,23:15,23:30,0,77218.75,0,0,0,25437.5,0,81281.25,423660,49.97,1,-0.95,No
22-02-2022,23:30,23:45,0,78281.25,0,0,0,24781.25,0,82125,423120,49.94,1,-0.953,No
22-02-2022,23:45,00:00,0,78625,0,0,0,25000,0,82500,423180,50,1,-0.953,No
23-02-2022,00:00,00:15,0,77125,0,0,0,25062.5,0,81125,423020,49.97,1,-0.951,No
23-02-2022,00:15,00:30,0,78406.25,0,0,0,24500,0,82156.25,422780,49.99,1,-0.954,No
23-02-2022,00:30,00:45,0,80250,0,0,0,24093.75,0,83781.25,423140,49.99,1,-0.958,No
23-02-2022,00:45,01:00,0,83531.25,0,0,0,23250,0,86687.5,424060,49.99,1,-0.964,No
23-02-2022,01:00,01:15,0,85312.5,0,0,0,22750,0,88312.5,423640,49.96,1,-0.966,No
23-02-2022,01:15,01:30,0,85406.25,0,0,0,22718.75,0,88375,423760,50,1,-0.966,No
23-02-2022,01:30,01:45,0,87281.25,0,0,0,21718.75,0,89937.5,423380,49.97,1,-0.97,No
23-02-2022,01:45,02:00,0,87906.25,0,0,0,21531.25,0,90500,423400,50.02,1,-0.971,No
23-02-2022,02:00,02:15,0,87187.5,0,0,0,22218.75,0,90000,423680,50.02,1,-0.969,No
23-02-2022,02:15,02:30,0,87000,0,0,0,22187.5,0,89781.25,423640,49.99,1,-0.969,No
23-02-2022,02:30,02:45,0,87062.5,0,0,0,22281.25,0,89843.75,423740,49.99,1,-0.969,No
23-02-2022,02:45,03:00,0,86781.25,0,0,0,22375,0,89656.25,423880,49.98,1,-0.968,No
23-02-2022,03:00,03:15,0,86468.75,0,0,0,22531.25,0,89343.75,424060,49.97,1,-0.968,No
23-02-2022,03:15,03:30,0,86906.25,0,0,0,22218.75,0,89687.5,423820,49.98,1,-0.969,No
23-02-2022,03:30,03:45,0,87312.5,0,0,0,21812.5,0,90000,423520,49.92,1,-0.97,No
23-02-2022,03:45,04:00,0,87562.5,0,0,0,21718.75,0,90218.75,423460,49.96,1,-0.971,No
23-02-2022,04:00,04:15,0,88625,0,0,0,21343.75,0,91156.25,423260,49.99,1,-0.972,No
23-02-2022,04:15,04:30,0,88562.5,0,0,0,21125,0,91031.25,423180,50.01,1,-0.973,No
23-02-2022,04:30,04:45,0,88031.25,0,0,0,21250,0,90593.75,423280,50.01,1,-0.972,No
23-02-2022,04:45,05:00,0,89500,0,0,0,20250,0,91750,422860,50.05,1,-0.975,No
23-02-2022,05:00,05:15,0,88593.75,0,0,0,21218.75,0,91125,423160,50.05,1,-0.972,No
23-02-2022,05:15,05:30,0,89343.75,0,0,0,20562.5,0,91656.25,422560,50.03,1,-0.975,No
23-02-2022,05:30,05:45,0,88218.75,0,0,0,20750,0,90625,422320,50.02,1,-0.973,No
23-02-2022,05:45,06:00,0,86750,0,0,0,20843.75,0,89218.75,422180,50.02,1,-0.972,No
23-02-2022,06:00,06:15,0,86968.75,0,0,0,21250,0,89531.25,422280,50.04,1,-0.971,No
23-02-2022,06:15,06:30,0,85781.25,0,0,0,20937.5,0,88312.5,421680,49.98,1,-0.971,No
23-02-2022,06:30,06:45,0,86593.75,0,0,0,20156.25,0,88906.25,421040,49.97,1,-0.974,No
23-02-2022,06:45,07:00,0,80906.25,0,0,0,22687.5,0,84031.25,421980,50,1,-0.963,No
23-02-2022,07:00,07:15,0,81250,0,0,0,22218.75,0,84218.75,421500,49.98,1,-0.965,No
23-02-2022,07:15,07:30,0,85187.5,0,0,0,20781.25,0,87718.75,420520,50.01,1,-0.971,No
23-02-2022,07:30,07:45,0,83437.5,0,0,0,22093.75,0,86312.5,419800,50,1,-0.967,No
23-02-2022,07:45,08:00,0,83125,0,0,0,22343.75,0,86062.5,419580,50.01,1,-0.966,No
23-02-2022,08:00,08:15,0,82687.5,0,0,0,23000,0,85843.75,419700,50.02,1,-0.963,No
23-02-2022,08:15,08:30,0,76281.25,0,0,0,22531.25,0,79531.25,419360,50.03,1,-0.959,No
23-02-2022,08:30,08:45,0,74125,0,0,0,22312.5,0,77437.5,419320,50.03,1,-0.957,No
23-02-2022,08:45,09:00,0,70562.5,0,0,0,23125,0,74250,419360,50.02,1,-0.95,No
23-02-2022,09:00,09:15,0,70843.75,0,0,0,22437.5,0,74343.75,418860,49.98,1,-0.953,No
23-02-2022,09:15,09:30,0,72093.75,0,0,0,22031.25,0,75375,418720,49.99,1,-0.956,No
23-02-2022,09:30,09:45,0,73156.25,0,0,0,21156.25,0,76156.25,418300,50.03,1,-0.961,No
23-02-2022,09:45,10:00,0,74000,0,0,0,20750,0,76843.75,418320,50.03,1,-0.963,No
23-02-2022,10:00,10:15,0,72281.25,0,0,0,21625,0,75468.75,418620,50.03,1,-0.958,No
23-02-2022,10:15,10:30,0,72937.5,0,0,0,20625,0,75781.25,418300,50.03,1,-0.962,No
23-02-2022,10:30,10:45,0,70406.25,0,0,0,20843.75,0,73437.5,418520,50,1,-0.959,No
23-02-2022,10:45,11:00,0,69906.25,0,0,0,20968.75,0,72968.75,418640,50.01,1,-0.958,No
23-02-2022,11:00,11:15,0,72437.5,0,0,0,20343.75,0,75250,418120,49.93,1,-0.963,No
23-02-2022,11:15,11:30,0,73156.25,0,0,0,20218.75,0,75906.25,418280,49.97,1,-0.964,No
23-02-2022,11:30,11:45,0,73062.5,0,0,0,21062.5,0,76031.25,418620,49.99,1,-0.961,No
23-02-2022,11:45,12:00,0,74531.25,0,0,0,20906.25,0,77406.25,418620,49.96,1,-0.963,No
23-02-2022,12:00,12:15,0,74343.75,0,0,0,22437.5,0,77656.25,419280,49.99,1,-0.957,No
23-02-2022,12:15,12:30,0,75312.5,0,0,0,21968.75,0,78468.75,418960,49.97,1,-0.96,No
23-02-2022,12:30,12:45,0,74250,0,0,0,22406.25,0,77562.5,419200,49.98,1,-0.957,No
23-02-2022,12:45,13:00,0,74812.5,0,0,0,23250,0,78343.75,419700,50.02,1,-0.955,No
23-02-2022,13:00,13:15,0,73031.25,0,0,0,26093.75,0,77562.5,421120,50.03,1,-0.942,No
23-02-2022,13:15,13:30,0,72812.5,0,0,0,25937.5,0,77281.25,421060,50,1,-0.942,No
23-02-2022,13:30,13:45,0,73531.25,0,0,0,25781.25,0,77937.5,420760,49.99,1,-0.943,No
23-02-2022,13:45,14:00,0,75281.25,0,0,0,24562.5,0,79187.5,420460,50,1,-0.951,No
23-02-2022,14:00,14:15,0,75468.75,0,0,0,24531.25,0,79343.75,420640,49.97,1,-0.951,No
23-02-2022,14:15,14:30,0,74500,0,0,0,24500,0,78437.5,420260,49.97,1,-0.95,No
23-02-2022,14:30,14:45,0,74187.5,0,0,0,24375,0,78062.5,420280,49.99,1,-0.95,No
23-02-2022,14:45,15:00,0,75531.25,0,0,0,23468.75,0,79125,420020,49.99,1,-0.955,No
23-02-2022,15:00,15:15,0,76062.5,0,0,0,24593.75,0,79906.25,420280,50.02,1,-0.952,No
23-02-2022,15:15,15:30,0,77187.5,0,0,0,23500,0,80687.5,419680,49.99,1,-0.957,No
23-02-2022,15:30,15:45,0,76687.5,0,0,0,23468.75,0,80218.75,419480,49.94,1,-0.956,No
23-02-2022,15:45,16:00,0,75750,0,0,0,24343.75,0,79562.5,419920,49.96,1,-0.952,No
23-02-2022,16:00,16:15,0,72968.75,0,0,0,27281.25,0,77906.25,421100,50.02,1,-0.937,No
23-02-2022,16:15,16:30,0,74562.5,0,0,0,27093.75,0,79375,420900,49.98,1,-0.939,No
